stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
AAPL,46,Mean-context,local_long,b26cc1d6c74ec0302c2e,0.022080507019049095,0.02222024246465654,-0.00013973544560744525,0.6288655302916162,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv
AVGO,42,Mean-context,local_long,5f873fe60b56c8995ca0,0.07187303743661154,0.07196649888354975,-9.346144693821168e-05,0.1298679918964007,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv
AVGO,44,Mean-context,local_long,5f873fe60b56c8995ca0,0.07187303743661154,0.07196649888354975,-9.346144693821168e-05,0.1298679918964007,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv
AVGO,46,Mean-context,local_long,5f873fe60b56c8995ca0,0.07187303743661154,0.07196649888354975,-9.346144693821168e-05,0.1298679918964007,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv
TSLA,42,Mean-context,local_long,20606add8e0a5c3ac1ad,0.08537652276751748,0.08763537133417103,-0.0022588485666535513,2.577553483558727,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv
TSLA,44,Mean-context,local_long,20606add8e0a5c3ac1ad,0.08537652276751748,0.08763537133417103,-0.0022588485666535513,2.577553483558727,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv
TSLA,46,Mean-context,local_long,20606add8e0a5c3ac1ad,0.08537652276751748,0.08763537133417103,-0.0022588485666535513,2.577553483558727,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv
WMT,42,Mean-context,local_long,fe3ca3b056d75000435c,0.017320240069040753,0.018267464162411342,-0.000947224093370589,5.185306975007928,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv
WMT,44,Mean-context,local_long,fe3ca3b056d75000435c,0.017320240069040753,0.018267464162411342,-0.000947224093370589,5.185306975007928,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv
WMT,46,Mean-context,local_long,fe3ca3b056d75000435c,0.017320240069040753,0.018267464162411342,-0.000947224093370589,5.185306975007928,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv
