stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
AVGO,49,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.004316586063190909,0.00301088671668516,0.001305699346505749,-43.365940646988555,0.04933942664708746,0.03984621198553788,0.009493214661549579,-23.82463523758576,results/top10_with_sentiment/random/AVGO/seed_49/last_model_comparison_20260824_142315.csv,results/top10_with_sentiment/random/AVGO/seed_49/last_model_comparison_20260824_142315.csv
AVGO,50,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.004313391861173402,0.00301088671668516,0.0013025051444882424,-43.259852231246924,0.05094415361649896,0.03984621198553788,0.011097941630961082,-27.851936427455293,results/top10_with_sentiment/random/AVGO/seed_50/last_model_comparison_20260824_143118.csv,results/top10_with_sentiment/random/AVGO/seed_50/last_model_comparison_20260824_143118.csv
AVGO,51,Shared-target JEPA--MAE,random,0574650739836f4c963d,0.0067973493292025145,0.00301088671668516,0.0037864626125173545,-125.75905269149634,0.059637444547230474,0.03984621198553788,0.019791232561692594,-49.66904399563951,results/top10_with_sentiment/random/AVGO/seed_51/last_model_comparison_20260824_143922.csv,results/top10_with_sentiment/random/AVGO/seed_51/last_model_comparison_20260824_143922.csv
META,42,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0016929176005511062,0.0013318391884044407,0.00036107841214666546,-27.111262027005054,0.03112653200024444,0.025067813459195593,0.006058718541048846,-24.1693139727204,results/top10_with_sentiment/random/META/seed_42/last_model_comparison_20260824_144719.csv,results/top10_with_sentiment/random/META/seed_42/last_model_comparison_20260824_144719.csv
META,43,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0022993128560611425,0.0013318391884044407,0.0009674736676567018,-72.64192825079331,0.03541973854758237,0.025067813459195593,0.010351925088386775,-41.29568422565947,results/top10_with_sentiment/random/META/seed_43/last_model_comparison_20260824_145512.csv,results/top10_with_sentiment/random/META/seed_43/last_model_comparison_20260824_145512.csv
META,44,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0017261353632618836,0.0013318391884044407,0.0003942961748574429,-29.60538917088139,0.03094807799268317,0.025067813459195593,0.005880264533487577,-23.45742895789153,results/top10_with_sentiment/random/META/seed_44/last_model_comparison_20260824_150307.csv,results/top10_with_sentiment/random/META/seed_44/last_model_comparison_20260824_150307.csv
META,45,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.002432073751557838,0.0013318391884044407,0.0011002345631533972,-82.61016590685331,0.03700446065907414,0.025067813459195593,0.011936647199878546,-47.61742470801673,results/top10_with_sentiment/random/META/seed_45/last_model_comparison_20260824_151105.csv,results/top10_with_sentiment/random/META/seed_45/last_model_comparison_20260824_151105.csv
META,46,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0015345785569561403,0.0013318391884044407,0.00020273936855169953,-15.222511119723375,0.029452468768546448,0.025067813459195593,0.004384655309350855,-17.491175752077563,results/top10_with_sentiment/random/META/seed_46/last_model_comparison_20260824_151900.csv,results/top10_with_sentiment/random/META/seed_46/last_model_comparison_20260824_151900.csv
META,47,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0016100802521288736,0.0013318391884044407,0.0002782410637244329,-20.89149096579513,0.029235016978590895,0.025067813459195593,0.004167203519395302,-16.623721594938917,results/top10_with_sentiment/random/META/seed_47/last_model_comparison_20260824_152656.csv,results/top10_with_sentiment/random/META/seed_47/last_model_comparison_20260824_152656.csv
META,48,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0020018414163833873,0.0013318391884044407,0.0006700022279789465,-50.30654104581629,0.03365032136391259,0.025067813459195593,0.008582507904716999,-34.23716200332857,results/top10_with_sentiment/random/META/seed_48/last_model_comparison_20260824_153445.csv,results/top10_with_sentiment/random/META/seed_48/last_model_comparison_20260824_153445.csv
META,49,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0018485735505748707,0.0013318391884044407,0.00051673436217043,-38.798555161114,0.0326744155664193,0.025067813459195593,0.007606602107223706,-30.344098896401295,results/top10_with_sentiment/random/META/seed_49/last_model_comparison_20260824_154244.csv,results/top10_with_sentiment/random/META/seed_49/last_model_comparison_20260824_154244.csv
META,50,Shared-target JEPA--MAE,random,6380385b22a906acd7a9,0.0018646906825192124,0.0013318391884044407,0.0005328514941147717,-40.0086961514576,0.0316035921758923,0.025067813459195593,0.006535778716696708,-26.07239250178478,results/top10_with_sentiment/random/META/seed_50/last_model_comparison_20260824_155043.csv,results/top10_with_sentiment/random/META/seed_50/last_model_comparison_20260824_155043.csv
