model,rolling_step,horizon_step,target_index,predicted_value,locked
previous_patch,23,1,23,0.10234761238098145,True
previous_patch,23,2,24,-0.010228753089904785,True
previous_patch,23,3,25,0.08184146881103516,True
previous_patch,23,4,26,0.13565480709075928,True
previous_patch,23,5,27,-0.27222976088523865,True
previous_patch,24,1,24,0.07721817493438721,True
previous_patch,24,2,25,-0.010493636131286621,True
previous_patch,24,3,26,0.08596909046173096,True
previous_patch,24,4,27,0.12347757816314697,True
previous_patch,24,5,28,-0.039029959589242935,True
previous_patch,25,1,25,0.08351564407348633,True
previous_patch,25,2,26,0.007132411003112793,True
previous_patch,25,3,27,0.08249783515930176,True
previous_patch,25,4,28,0.10827183723449707,True
previous_patch,25,5,29,-0.18352128565311432,True
previous_patch,26,1,26,0.07982099056243896,True
previous_patch,26,2,27,0.004758000373840332,True
previous_patch,26,3,28,0.07897615432739258,True
previous_patch,26,4,29,0.09800553321838379,True
previous_patch,26,5,30,-0.3415660858154297,True
previous_patch,27,1,27,0.07162058353424072,True
previous_patch,27,2,28,-0.006433069705963135,True
previous_patch,27,3,29,0.07786190509796143,True
previous_patch,27,4,30,0.08987569808959961,True
previous_patch,27,5,31,-0.03542480245232582,True
previous_patch,28,1,28,0.05236494541168213,True
previous_patch,28,2,29,-0.003553628921508789,True
previous_patch,28,3,30,0.07305800914764404,True
previous_patch,28,4,31,0.08470451831817627,True
previous_patch,28,5,32,-0.6044677495956421,True
previous_patch,29,1,29,0.08359801769256592,True
previous_patch,29,2,30,0.017087340354919434,True
previous_patch,29,3,31,0.07062017917633057,True
previous_patch,29,4,32,0.0826338529586792,True
previous_patch,29,5,33,-0.20912274718284607,True
previous_patch,30,1,30,0.10564708709716797,True
previous_patch,30,2,31,0.006822705268859863,True
previous_patch,30,3,32,0.08153605461120605,True
previous_patch,30,4,33,0.07961928844451904,True
previous_patch,30,5,34,0.4226524531841278,True
previous_patch,31,1,31,0.07261347770690918,True
previous_patch,31,2,32,0.00935220718383789,True
previous_patch,31,3,33,0.08685970306396484,True
previous_patch,31,4,34,0.0799252986907959,True
previous_patch,31,5,35,-0.47967734932899475,True
previous_patch,32,1,32,0.08998191356658936,True
previous_patch,32,2,33,-0.0037096142768859863,True
previous_patch,32,3,34,0.08669483661651611,True
previous_patch,32,4,35,0.0812293291091919,True
previous_patch,32,5,36,-0.3666972517967224,True
previous_patch,33,1,33,0.054753780364990234,True
previous_patch,33,2,34,0.0022072792053222656,True
previous_patch,33,3,35,0.07531940937042236,True
previous_patch,33,4,36,0.07863068580627441,True
previous_patch,33,5,37,-0.481293261051178,True
previous_patch,34,1,34,0.04943656921386719,True
previous_patch,34,2,35,0.0033303499221801758,True
previous_patch,34,3,36,0.05050075054168701,True
previous_patch,34,4,37,0.07410216331481934,True
previous_patch,34,5,38,-0.20217005908489227,True
previous_patch,35,1,35,0.054884910583496094,True
previous_patch,35,2,36,-0.0033262968063354492,True
previous_patch,35,3,37,0.04689741134643555,True
previous_patch,35,4,38,0.07141005992889404,True
previous_patch,35,5,39,0.5454720854759216,True
previous_patch,36,1,36,0.0486680269241333,True
previous_patch,36,2,37,-0.008986473083496094,True
previous_patch,36,3,38,0.050898075103759766,True
previous_patch,36,4,39,0.06837403774261475,True
previous_patch,36,5,40,0.23644037544727325,True
previous_patch,37,1,37,-0.0013120174407958984,True
previous_patch,37,2,38,-0.0015521049499511719,True
previous_patch,37,3,39,0.035607099533081055,True
previous_patch,37,4,40,0.06275701522827148,True
previous_patch,37,5,41,0.01432508323341608,True
previous_patch,38,1,38,0.032846689224243164,True
previous_patch,38,2,39,-0.04259312152862549,True
previous_patch,38,3,40,0.023516535758972168,True
previous_patch,38,4,41,0.05818963050842285,True
previous_patch,38,5,42,0.025026826187968254,True
previous_patch,39,1,39,0.025503158569335938,True
previous_patch,39,2,40,-0.012512505054473877,True
previous_patch,39,3,41,0.0244905948638916,True
previous_patch,39,4,42,0.05334365367889404,True
previous_patch,39,5,43,-0.255405455827713,True
previous_patch,40,1,40,0.025435805320739746,True
previous_patch,40,2,41,-0.012500166893005371,True
previous_patch,40,3,42,0.027316570281982422,True
previous_patch,40,4,43,0.04736363887786865,True
previous_patch,40,5,44,0.3216168284416199,True
previous_patch,41,1,41,-0.018564045429229736,True
previous_patch,41,2,42,-0.004845976829528809,True
previous_patch,41,3,43,0.017417430877685547,True
previous_patch,41,4,44,0.03943216800689697,True
previous_patch,41,5,45,0.33865225315093994,True
previous_patch,42,1,42,0.010910272598266602,True
previous_patch,42,2,43,-0.013428092002868652,True
previous_patch,42,3,44,-0.004161834716796875,True
previous_patch,42,4,45,0.029098987579345703,True
previous_patch,42,5,46,0.04928073287010193,True
previous_patch,43,1,43,0.008033394813537598,True
previous_patch,43,2,44,0.005951046943664551,True
previous_patch,43,3,45,0.0008296966552734375,True
previous_patch,43,4,46,0.024683475494384766,True
previous_patch,43,5,47,-0.1955675184726715,True
previous_patch,44,1,44,0.031222224235534668,True
previous_patch,44,2,45,-0.0022523999214172363,True
previous_patch,44,3,46,0.009862422943115234,True
previous_patch,44,4,47,0.02116572856903076,True
previous_patch,44,5,48,-0.1120586097240448,True
previous_patch,45,1,45,-0.012661099433898926,True
previous_patch,45,2,46,-0.0045760273933410645,True
previous_patch,45,3,47,0.0077713727951049805,True
previous_patch,45,4,48,0.017081856727600098,True
previous_patch,45,5,49,-0.5014479160308838,True
previous_patch,46,1,46,-0.02458357810974121,True
previous_patch,46,2,47,-0.00016814470291137695,True
previous_patch,46,3,48,-0.004632353782653809,True
previous_patch,46,4,49,0.010251641273498535,True
previous_patch,46,5,50,-0.15821108222007751,True
previous_patch,47,1,47,-0.04098159074783325,True
previous_patch,47,2,48,0.00854182243347168,True
previous_patch,47,3,49,-0.023845016956329346,True
previous_patch,47,4,50,0.005165219306945801,True
previous_patch,47,5,51,-0.545566976070404,True
previous_patch,48,1,48,0.012531042098999023,True
previous_patch,48,2,49,0.0009257793426513672,True
previous_patch,48,3,50,-0.01716446876525879,True
previous_patch,48,4,51,0.0021256208419799805,True
previous_patch,48,5,52,0.4371303915977478,True
previous_patch,49,1,49,-0.03413337469100952,True
previous_patch,49,2,50,0.0354841947555542,True
previous_patch,49,3,51,-0.019013047218322754,True
previous_patch,49,4,52,-0.003465414047241211,True
previous_patch,49,5,53,-0.42633378505706787,True
previous_patch,50,1,50,-0.04775500297546387,True
previous_patch,50,2,51,0.006450295448303223,True
previous_patch,50,3,52,-0.03924745321273804,True
previous_patch,50,4,53,-0.011117279529571533,True
previous_patch,50,5,54,-0.5040103197097778,True
previous_patch,51,1,51,-0.07863271236419678,True
previous_patch,51,2,52,0.011842489242553711,True
previous_patch,51,3,53,-0.06512647867202759,True
previous_patch,51,4,54,-0.020024657249450684,True
previous_patch,51,5,55,-0.1337425857782364,True
previous_patch,52,1,52,-0.024524390697479248,True
previous_patch,52,2,53,0.003921985626220703,True
previous_patch,52,3,54,-0.06678891181945801,True
previous_patch,52,4,55,-0.02378392219543457,True
previous_patch,52,5,56,0.14050422608852386,True
previous_patch,53,1,53,0.019109606742858887,True
previous_patch,53,2,54,0.013519644737243652,True
previous_patch,53,3,55,-0.024414360523223877,True
previous_patch,53,4,56,-0.025126874446868896,True
previous_patch,53,5,57,-0.32286474108695984,True
previous_patch,54,1,54,0.04657089710235596,True
previous_patch,54,2,55,-0.004128813743591309,True
previous_patch,54,3,56,0.016981840133666992,True
previous_patch,54,4,57,-0.0222284197807312,True
previous_patch,54,5,58,0.17217162251472473,True
previous_patch,55,1,55,0.07593905925750732,True
previous_patch,55,2,56,-0.00014275312423706055,True
previous_patch,55,3,57,0.05647838115692139,True
previous_patch,55,4,58,-0.015226542949676514,True
previous_patch,55,5,59,-0.4008629620075226,True
previous_patch,56,1,56,0.15778613090515137,True
previous_patch,56,2,57,0.006448030471801758,True
previous_patch,56,3,58,0.10202693939208984,True
previous_patch,56,4,59,-0.0012766122817993164,True
previous_patch,56,5,60,0.26100629568099976,True
previous_patch,57,1,57,0.17575740814208984,True
previous_patch,57,2,58,0.008983016014099121,True
previous_patch,57,3,59,0.14520740509033203,True
previous_patch,57,4,60,0.018042922019958496,True
previous_patch,57,5,61,0.08836627006530762,True
previous_patch,58,1,58,0.18517816066741943,True
previous_patch,58,2,59,-0.002004086971282959,True
previous_patch,58,3,60,0.16812992095947266,True
previous_patch,58,4,61,0.035303592681884766,True
previous_patch,58,5,62,0.15425719320774078,True
previous_patch,59,1,59,0.21106433868408203,True
previous_patch,59,2,60,0.0020551681518554688,True
previous_patch,59,3,61,0.18075323104858398,True
previous_patch,59,4,62,0.05762755870819092,True
previous_patch,59,5,63,-0.021478602662682533,True
previous_patch,60,1,60,0.2270902395248413,True
