stock,seed,method,strategy,split,mse,mae,direction_accuracy,forecast_horizon,checkpoint_path,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,trend_loss_temperature,trend_loss_threshold,trend_selection_weight,normalization,feature_transform,forecast_target,target_definition,metric_definition,test_start,test_end,test_signature,experiment_id,config_signature,timestamp,git_commit_sha,original_source_file,score_source_file,raw_model,selected_bundle,included_in_canonical,exclusion_reason,metadata_sources
COST,46,GRU,random,test,0.000531287645837491,0.018550356046149595,0.5131578947368421,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_1fcd178768a8_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102738,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_gru_scores_after_observation_20260825_102738.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/preprocessing_config.json
COST,46,Mean-context,random,test,0.00121185380508482,0.028578074432995253,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_1fcd178768a8_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_102738,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_model_comparison_20260825_102738.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/last_baseline_scores_after_observation_20260825_102738.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_46/preprocessing_config.json
COST,50,Naive-last,random,test,0.0004076389606742177,0.014902843613373599,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_14aabd8474de_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103158,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_baseline_scores_after_observation_20260825_103158.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/preprocessing_config.json
COST,50,Drift,random,test,0.00045113086603079433,0.015306078928130617,0.5,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_14aabd8474de_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103158,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_baseline_scores_after_observation_20260825_103158.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/preprocessing_config.json
COST,50,GRU,random,test,0.000512010562233531,0.018114303072032163,0.48026315789473684,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_14aabd8474de_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103158,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_gru_scores_after_observation_20260825_103158.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/preprocessing_config.json
COST,50,Shared-target JEPA--MAE,random,test,0.0006060234286186377,0.01873366080077462,0.4868421052631579,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_14aabd8474de_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103158,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_scores_after_observation_20260825_103158.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/preprocessing_config.json
COST,50,Mean-context,random,test,0.00121185380508482,0.028578074432995253,0.006578947368421052,5,./logs/output_model/COST/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_14aabd8474de_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,334d0ea0f0e53790e465,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_103158,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_model_comparison_20260825_103158.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/last_baseline_scores_after_observation_20260825_103158.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/COST/seed_50/preprocessing_config.json
NVDA,42,Naive-last,random,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_19fbb3a9bdcf_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095719,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095719.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/preprocessing_config.json
NVDA,42,Drift,random,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_19fbb3a9bdcf_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095719,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095719.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/preprocessing_config.json
NVDA,42,GRU,random,test,0.0025212184376895287,0.04122957565674657,0.4934210526315789,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_19fbb3a9bdcf_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095719,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_gru_scores_after_observation_20260825_095719.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/preprocessing_config.json
NVDA,42,Shared-target JEPA--MAE,random,test,0.0031662692096204007,0.045308710698430475,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_19fbb3a9bdcf_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095719,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_scores_after_observation_20260825_095719.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/preprocessing_config.json
NVDA,42,Mean-context,random,test,0.0263182630197257,0.12523933760071246,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_19fbb3a9bdcf_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_095719,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_model_comparison_20260825_095719.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/last_baseline_scores_after_observation_20260825_095719.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_42/preprocessing_config.json
NVDA,46,Naive-last,random,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_93dd160b4ddb_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100140,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100140.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/preprocessing_config.json
NVDA,46,Drift,random,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_93dd160b4ddb_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100140,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100140.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/preprocessing_config.json
NVDA,46,Shared-target JEPA--MAE,random,test,0.0026525637582008477,0.03992008389414926,0.45394736842105265,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_93dd160b4ddb_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100140,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_scores_after_observation_20260825_100140.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/preprocessing_config.json
NVDA,46,GRU,random,test,0.004989928674228829,0.05382131433702613,0.5,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_93dd160b4ddb_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100140,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_gru_scores_after_observation_20260825_100140.csv,GRU,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/preprocessing_config.json
NVDA,46,Mean-context,random,test,0.0263182630197257,0.12523933760071246,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_93dd160b4ddb_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100140,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_model_comparison_20260825_100140.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/last_baseline_scores_after_observation_20260825_100140.csv,mean_context,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_46/preprocessing_config.json
NVDA,50,Naive-last,random,test,0.0019788274472474546,0.03576570404203314,0.0,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_7d90e4f666b6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100557,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_baseline_scores_after_observation_20260825_100557.csv,naive_last,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/preprocessing_config.json
NVDA,50,Drift,random,test,0.002022954448626363,0.03561491650333139,0.5460526315789473,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_7d90e4f666b6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100557,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_baseline_scores_after_observation_20260825_100557.csv,drift,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/preprocessing_config.json
NVDA,50,Shared-target JEPA--MAE,random,test,0.002635850344861156,0.04168469064231766,0.5131578947368421,5,./logs/output_model/NVDA/lr_1e-05_ema_momentum_0.998_mask_ratio_0.7_ratio_patches_10_encoder_256_2_1_predictor_128_2_1_dual_jepa_mae_ljepa_1.5_lmae_0.5_cfg_7d90e4f666b6_epoch_2000.pt,fixed_pretraining_epoch_2000,ema,True,0.001,0.01,1e-05,0.0005,window_return,raw,value,future target values in the configured normalized feature space,MSE and MAE over all saved rolling-step/horizon target values; project_within_trajectory_v1: sign of consecutive forecast-horizon differences equals sign of consecutive target differences; relative-return paths additionally include the known zero origin; cumulative/excess log-return targets compare the binary indicators (forecast > 0) and (target > 0) at each horizon,2025-04-01T00:00:00,2025-12-31T00:00:00,09153d935a7c9a4488bb,8cc2dfd62ac48cad,8cc2dfd62ac48cad,20260825_100557,ec9b2701bcc2bf149eb9db36c8e6db9589eeabd3,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_model_comparison_20260825_100557.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/last_scores_after_observation_20260825_100557.csv,TS-JEPA,True,True,,config/experiments/top10_with_sentiment_jepa_lam_1_mae_lam_2.json;results/top10_with_sentiment_jepa_lam_1_mae_lam_2/random/NVDA/seed_50/preprocessing_config.json
