dataset,model,seed,sample_index,mse,rmse
SIN_COS,MAE-only,7,51,1.7800086626634792e-05,0.004219014888174109
SIN_COS,MAE-only,7,52,5.4664586680144844e-05,0.007393550343383404
SIN_COS,MAE-only,7,53,3.663092003656013e-05,0.006052348307604258
SIN_COS,MAE-only,7,54,0.00012355227607637256,0.011115407148475155
SIN_COS,MAE-only,7,55,0.00025709003013842536,0.016034027258877457
SIN_COS,MAE-only,7,56,0.00012361907490391223,0.011118411527907763
SIN_COS,MAE-only,7,57,4.771726964524723e-05,0.006907768789214592
SIN_COS,MAE-only,7,58,1.9953743227607568e-05,0.004466961296855791
SIN_COS,MAE-only,7,59,2.9385134809378766e-05,0.005420805734333113
SIN_COS,MAE-only,7,60,1.9478935276873166e-05,0.004413494678468885
SIN_COS,MAE-only,7,61,0.00010262930734979137,0.010130612387698553
SIN_COS,MAE-only,7,62,1.0603505284839665e-05,0.003256302394563451
SIN_COS,MAE-only,7,63,2.0094445706755372e-05,0.004482682869304427
SIN_COS,MAE-only,7,64,1.3938501693698535e-05,0.0037334302850995536
SIN_COS,MAE-only,7,65,4.418092243791555e-06,0.002101925841648928
SIN_COS,MAE-only,7,66,3.374424069183072e-05,0.005808979315837742
SIN_COS,MAE-only,7,67,5.028930185863034e-05,0.007091495036917839
SIN_COS,MAE-only,7,68,7.077197335503271e-05,0.008412607999605873
SIN_COS,MAE-only,7,69,5.8093853775420534e-05,0.007621932417400494
SIN_COS,MAE-only,7,70,0.0003065253326356987,0.017507864879410587
SIN_COS,MAE-only,7,71,0.00015116385547254974,0.012294871104348746
SIN_COS,MAE-only,7,72,2.6929159071558252e-05,0.00518933127402349
SIN_COS,MAE-only,7,73,2.2112873276376038e-05,0.004702432697697654
SIN_COS,MAE-only,7,74,2.1795478237763427e-05,0.004668562759325767
SIN_COS,MAE-only,7,75,3.35416075603924e-05,0.005791511681797111
SIN_COS,GRU,7,0,1.97066254383621e-06,0.001403802886389756
SIN_COS,GRU,7,1,1.95406475757276e-06,0.0013978786633942017
SIN_COS,GRU,7,2,3.8020419747264445e-07,0.0006166070040736194
SIN_COS,GRU,7,3,4.728749126839404e-06,0.002174568722031889
SIN_COS,GRU,7,4,3.083739803469432e-06,0.0017560580296417975
SIN_COS,GRU,7,5,1.2290210821275238e-06,0.0011086122325355803
SIN_COS,GRU,7,6,3.0741390090183174e-06,0.0017533222775685928
SIN_COS,GRU,7,7,1.6993256023029035e-06,0.0013035818356754221
SIN_COS,GRU,7,8,1.6520312519120728e-06,0.0012853136784116447
SIN_COS,GRU,7,9,3.2142680710814733e-06,0.0017928379935402622
SIN_COS,GRU,7,10,4.9840159099395764e-06,0.00223249096525374
SIN_COS,GRU,7,11,2.4683049100207577e-05,0.004968203810252512
SIN_COS,GRU,7,12,2.1938084660139134e-06,0.0014811510611730033
SIN_COS,GRU,7,13,1.5428002884301795e-05,0.003927849651438022
SIN_COS,GRU,7,14,1.786072955287099e-05,0.004226195635896544
SIN_COS,GRU,7,15,1.576084284910049e-05,0.003969992802147189
SIN_COS,GRU,7,16,2.316658853595069e-05,0.0048131682430547435
SIN_COS,GRU,7,17,2.5156491604439585e-05,0.005015624747171541
SIN_COS,GRU,7,18,1.1196159742005857e-05,0.0033460663086684124
SIN_COS,GRU,7,19,1.0004044842526483e-06,0.0010002022216795204
SIN_COS,GRU,7,20,6.1091734325224856e-06,0.002471674216502346
SIN_COS,GRU,7,21,1.086294998009496e-06,0.0010422547663644893
SIN_COS,GRU,7,22,1.9913680221472774e-07,0.00044624746746029577
SIN_COS,GRU,7,23,1.6965628575338343e-06,0.001302521730158017
SIN_COS,GRU,7,24,4.505128658838925e-06,0.0021225288358085797
SIN_COS,GRU,7,25,7.377460429336402e-06,0.002716148086783267
SIN_COS,GRU,7,26,6.575836008451685e-06,0.0025643392927714704
SIN_COS,GRU,7,27,1.560053091445579e-06,0.0012490208530867605
SIN_COS,GRU,7,28,2.29495326904694e-06,0.0015149103171630128
SIN_COS,GRU,7,29,1.2379503139939296e-05,0.0035184518100919468
SIN_COS,GRU,7,30,2.2193952604443457e-05,0.004711045807933039
SIN_COS,GRU,7,31,2.4993025484601472e-05,0.004999302499809496
SIN_COS,GRU,7,32,3.4077391058946055e-05,0.005837584351334553
SIN_COS,GRU,7,33,5.473204582277097e-06,0.0023394881026149923
SIN_COS,GRU,7,34,1.6667203626821725e-05,0.004082548668028554
SIN_COS,GRU,7,35,2.083226652616066e-05,0.004564237781509708
SIN_COS,GRU,7,36,5.882603072993042e-06,0.0024254078158101665
SIN_COS,GRU,7,37,6.00191396693539e-07,0.0007747202054248612
SIN_COS,GRU,7,38,3.5572693669883027e-07,0.0005964284841444364
SIN_COS,GRU,7,39,1.6424591109572007e-06,0.0012815846093634242
SIN_COS,GRU,7,40,3.375351934037374e-06,0.001837213088903237
SIN_COS,GRU,7,41,2.796669910890004e-06,0.0016723247025891843
SIN_COS,GRU,7,42,9.07349342285646e-07,0.0009525488660880585
SIN_COS,GRU,7,43,2.0922979067222736e-06,0.0014464777588066378
SIN_COS,GRU,7,44,2.107933878003898e-06,0.0014518725419278022
SIN_COS,GRU,7,45,6.3265439616544406e-06,0.002515262205348468
SIN_COS,GRU,7,46,2.0055668170648744e-06,0.001416180361770659
SIN_COS,GRU,7,47,2.9034576736877704e-05,0.00538837422019645
SIN_COS,GRU,7,48,1.765501882820819e-06,0.0013287218982243121
SIN_COS,GRU,7,49,1.584024257390848e-05,0.003979980222803686
SIN_COS,GRU,7,50,1.0085190828290624e-05,0.0031757189466781574
SIN_COS,GRU,7,51,1.570733981354211e-07,0.00039632486439210583
SIN_COS,GRU,7,52,4.917318688582584e-06,0.0022175028046391696
SIN_COS,GRU,7,53,4.302878055362225e-06,0.002074337980022114
SIN_COS,GRU,7,54,4.048641068033279e-07,0.000636289326331448
SIN_COS,GRU,7,55,2.4516417965539383e-06,0.001565771949088991
SIN_COS,GRU,7,56,5.244266952950799e-06,0.00229003645231922
SIN_COS,GRU,7,57,5.76625407252597e-06,0.002401302578294949
SIN_COS,GRU,7,58,5.307139642724001e-06,0.0023037229960921955
SIN_COS,GRU,7,59,2.343655804593059e-05,0.004841131897183818
SIN_COS,GRU,7,60,3.662711681473585e-05,0.006052034105549625
SIN_COS,GRU,7,61,3.7137886683830112e-06,0.0019271192667769713
SIN_COS,GRU,7,62,2.7131952109973878e-05,0.005208834045155776
SIN_COS,GRU,7,63,1.5248783744526567e-05,0.003904969109292232
SIN_COS,GRU,7,64,7.562378281551069e-06,0.0027499778692838726
SIN_COS,GRU,7,65,1.1084403099187456e-05,0.0033293247211990985
SIN_COS,GRU,7,66,1.398076121335301e-05,0.00373908561193148
SIN_COS,GRU,7,67,5.890757827323179e-06,0.00242708834353494
SIN_COS,GRU,7,68,1.4436176360432817e-06,0.0012015064028307472
SIN_COS,GRU,7,69,6.446353004119221e-06,0.0025389669167043554
SIN_COS,GRU,7,70,4.878192357282707e-06,0.0022086630248371315
SIN_COS,GRU,7,71,4.006083991703324e-06,0.002001520420006582
SIN_COS,GRU,7,72,4.9340653643622015e-06,0.0022212756164785587
SIN_COS,GRU,7,73,3.6096538102020626e-06,0.0018999088952373643
SIN_COS,GRU,7,74,9.339972701832844e-06,0.0030561368918673856
SIN_COS,GRU,7,75,2.6755960909757848e-06,0.0016357249435573773
SIN_COS,Naive-last,7,0,0.0023265403581360644,0.048234223930069244
SIN_COS,Naive-last,7,1,0.011985359395719541,0.10947766619598512
SIN_COS,Naive-last,7,2,0.024123316421841956,0.1553168259456842
SIN_COS,Naive-last,7,3,0.020054603524802594,0.14161427726328513
SIN_COS,Naive-last,7,4,0.005442310035226328,0.07377201390247068
SIN_COS,Naive-last,7,5,0.001085535578308594,0.03294746694828897
SIN_COS,Naive-last,7,6,0.003825639720385965,0.06185175600082802
SIN_COS,Naive-last,7,7,0.0028167417283988527,0.05307298492075656
SIN_COS,Naive-last,7,8,0.00038703649694404874,0.019673243173001464
SIN_COS,Naive-last,7,9,0.0002718662024818741,0.016488365670431805
SIN_COS,Naive-last,7,10,0.0023951549040290843,0.04894031981944013
SIN_COS,Naive-last,7,11,0.012256526099335474,0.11070919609199352
SIN_COS,Naive-last,7,12,0.02277253423146064,0.15090571305109904
SIN_COS,Naive-last,7,13,0.01676547258247041,0.12948155305861297
SIN_COS,Naive-last,7,14,0.004077232559669852,0.06385321103648471
SIN_COS,Naive-last,7,15,0.005095274647218595,0.07138119253149666
SIN_COS,Naive-last,7,16,0.016809882507659246,0.12965293096439912
SIN_COS,Naive-last,7,17,0.01795123137457999,0.13398220544005085
SIN_COS,Naive-last,7,18,0.006914323203171868,0.08315240948506464
SIN_COS,Naive-last,7,19,0.0005241181926276539,0.02289362777341446
SIN_COS,Naive-last,7,20,0.00018019691739912247,0.013423744537167059
SIN_COS,Naive-last,7,21,0.000592798932098404,0.024347462539213483
SIN_COS,Naive-last,7,22,0.002532690174475327,0.05032584002751794
SIN_COS,Naive-last,7,23,0.0038286480327602845,0.061876069952448376
SIN_COS,Naive-last,7,24,0.0021630261188940736,0.046508344615714646
SIN_COS,Naive-last,7,25,0.010514895471853691,0.10254216436107486
SIN_COS,Naive-last,7,26,0.02880594377349155,0.16972313859191843
SIN_COS,Naive-last,7,27,0.029774914884423964,0.1725540926330754
SIN_COS,Naive-last,7,28,0.012434208412805958,0.11150878177437847
SIN_COS,Naive-last,7,29,0.0015790789408605121,0.03973762626102007
SIN_COS,Naive-last,7,30,0.005204450074874245,0.072141874628223
SIN_COS,Naive-last,7,31,0.007492347225365847,0.0865583457869075
SIN_COS,Naive-last,7,32,0.0026971848386416752,0.05193442825950503
SIN_COS,Naive-last,7,33,0.00014449248446801732,0.012020502671187146
SIN_COS,Naive-last,7,34,0.0004606266599829212,0.021462214703588285
SIN_COS,Naive-last,7,35,0.0030433942640915035,0.055166967146033176
SIN_COS,Naive-last,7,36,0.00986645562111299,0.09933003383223521
SIN_COS,Naive-last,7,37,0.014114532193223894,0.11880459668389895
SIN_COS,Naive-last,7,38,0.00723001703183801,0.08502950683049978
SIN_COS,Naive-last,7,39,0.0034133615320950383,0.05842398079637366
SIN_COS,Naive-last,7,40,0.016266294935869396,0.12753938582206437
SIN_COS,Naive-last,7,41,0.024686177212849714,0.1571183541565075
SIN_COS,Naive-last,7,42,0.015297413783919467,0.12368271416782325
SIN_COS,Naive-last,7,43,0.0031374877022685155,0.056013281480989094
SIN_COS,Naive-last,7,44,0.000247891747321205,0.015744578346885158
SIN_COS,Naive-last,7,45,0.0007006107037632603,0.026469051810808417
SIN_COS,Naive-last,7,46,0.0008616261865590502,0.029353469753319626
SIN_COS,Naive-last,7,47,0.0021620743804007247,0.04649811157886656
SIN_COS,Naive-last,7,48,0.0014159797001376262,0.03762950571210877
SIN_COS,Naive-last,7,49,0.0031065882110929977,0.05573677610961184
SIN_COS,Naive-last,7,50,0.013370152788051648,0.11562937683846458
SIN_COS,Naive-last,7,51,0.02310450300692768,0.15200165461904577
SIN_COS,Naive-last,7,52,0.016748589303493766,0.1294163409446186
SIN_COS,Naive-last,7,53,0.003458387298801213,0.05880805471022837
SIN_COS,Naive-last,7,54,0.0036018307872813793,0.06001525462148252
SIN_COS,Naive-last,7,55,0.00922506078245,0.0960471799817673
SIN_COS,Naive-last,7,56,0.006976474840206137,0.0835252946131059
SIN_COS,Naive-last,7,57,0.00166157373384479,0.04076240588881856
SIN_COS,Naive-last,7,58,0.00019170195227147246,0.013845647412507385
SIN_COS,Naive-last,7,59,0.0018233559834577306,0.04270077263303008
SIN_COS,Naive-last,7,60,0.008351472044200392,0.09138638872501961
SIN_COS,Naive-last,7,61,0.014355133182551327,0.11981290908141462
SIN_COS,Naive-last,7,62,0.009091088495910782,0.09534719972768357
SIN_COS,Naive-last,7,63,0.002258871889630143,0.04752759082501598
SIN_COS,Naive-last,7,64,0.008675631203137968,0.09314306846533438
SIN_COS,Naive-last,7,65,0.0215211397502042,0.14670085122522022
SIN_COS,Naive-last,7,66,0.020271253954485147,0.1423771539063945
SIN_COS,Naive-last,7,67,0.006838622645395809,0.08269596510952519
SIN_COS,Naive-last,7,68,0.0004359765776591473,0.020880052146945115
SIN_COS,Naive-last,7,69,0.0009966615148533364,0.031569946386608524
SIN_COS,Naive-last,7,70,0.0006401905783093298,0.02530198763554614
SIN_COS,Naive-last,7,71,0.000472945747571174,0.021747315870497077
SIN_COS,Naive-last,7,72,0.0011573541325029524,0.03401990788498629
SIN_COS,Naive-last,7,73,0.002128025053419691,0.04613052192875874
SIN_COS,Naive-last,7,74,0.012852763230124964,0.11337002791798617
SIN_COS,Naive-last,7,75,0.02804951484990781,0.16747989386761566
SIN_COS,Drift,7,0,0.0022728586085274723,0.0476745069038734
SIN_COS,Drift,7,1,0.012577639766495032,0.11215007697944318
SIN_COS,Drift,7,2,0.026203939023607188,0.16187630778964285
SIN_COS,Drift,7,3,0.021199341489975036,0.14559993643533997
SIN_COS,Drift,7,4,0.004751035592933502,0.06892775633178191
SIN_COS,Drift,7,5,0.002208633078419564,0.046996096416825554
SIN_COS,Drift,7,6,0.007317625300621855,0.08554311953992474
SIN_COS,Drift,7,7,0.005154763515430205,0.07179668178565222
SIN_COS,Drift,7,8,0.0006292752288971845,0.025085358855260264
SIN_COS,Drift,7,9,0.0003994225476472435,0.019985558477241597
SIN_COS,Drift,7,10,0.001588226387667091,0.03985255810694078
SIN_COS,Drift,7,11,0.009215592136535139,0.09599787568761685
SIN_COS,Drift,7,12,0.020583844799509858,0.14347071059805153
SIN_COS,Drift,7,13,0.01618592200253236,0.12722390499639744
SIN_COS,Drift,7,14,0.003734587475779705,0.06111127126627055
SIN_COS,Drift,7,15,0.006642516504994825,0.08150163498356842
SIN_COS,Drift,7,16,0.021570257381018254,0.1468681632656249
SIN_COS,Drift,7,17,0.022031959239191656,0.14843166521733717
SIN_COS,Drift,7,18,0.007335593038076231,0.08564807667470549
SIN_COS,Drift,7,19,0.0002896105097711932,0.01701794669668445
SIN_COS,Drift,7,20,0.0009086989303406234,0.030144633524735766
SIN_COS,Drift,7,21,0.00047465937547708226,0.0217866788537648
SIN_COS,Drift,7,22,0.001448640330958123,0.03806100801290112
SIN_COS,Drift,7,23,0.003600484159857949,0.06000403452983765
SIN_COS,Drift,7,24,0.0022416764945736023,0.04734634615863829
SIN_COS,Drift,7,25,0.009946623858775698,0.09973276221370637
SIN_COS,Drift,7,26,0.02965029994572897,0.1721926245392902
SIN_COS,Drift,7,27,0.031133444493442512,0.17644671856807798
SIN_COS,Drift,7,28,0.011918182868739517,0.10917043037718371
SIN_COS,Drift,7,29,0.001692116552539008,0.0411353443226018
SIN_COS,Drift,7,30,0.009324419931625028,0.09656303605223392
SIN_COS,Drift,7,31,0.012355342371785816,0.11115458772262087
SIN_COS,Drift,7,32,0.0041413000678457434,0.06435293363822463
SIN_COS,Drift,7,33,0.0001164576890933227,0.01079155637956466
SIN_COS,Drift,7,34,0.00041374986353329146,0.02034084225230832
SIN_COS,Drift,7,35,0.00182884571371697,0.042765005713982666
SIN_COS,Drift,7,36,0.007951214661509859,0.0891695837239911
SIN_COS,Drift,7,37,0.013218903784301638,0.11497349165917176
SIN_COS,Drift,7,38,0.006982462675906034,0.08356113137042864
SIN_COS,Drift,7,39,0.003853320265670153,0.06207511792715462
SIN_COS,Drift,7,40,0.019817237323622255,0.14077370963224012
SIN_COS,Drift,7,41,0.029510039616568368,0.1717848643407456
SIN_COS,Drift,7,42,0.016914192856115735,0.13005457645202545
SIN_COS,Drift,7,43,0.0024222828586117073,0.04921669288576496
SIN_COS,Drift,7,44,0.001339499029060387,0.036599167054188364
SIN_COS,Drift,7,45,0.0024977422894761903,0.049977417795202164
SIN_COS,Drift,7,46,0.00045171398644583416,0.021253564088073187
SIN_COS,Drift,7,47,0.0015900710688886918,0.03987569521511433
SIN_COS,Drift,7,48,0.0015865386870684683,0.03983137817184422
SIN_COS,Drift,7,49,0.0026636945751702425,0.05161099277450728
SIN_COS,Drift,7,50,0.012870662728726771,0.11344894326844464
SIN_COS,Drift,7,51,0.02364648416429693,0.1537741335995652
SIN_COS,Drift,7,52,0.016835894461642187,0.12975320597828088
SIN_COS,Drift,7,53,0.00293181964468266,0.054146280063201574
SIN_COS,Drift,7,54,0.005930319288857289,0.07700856633425458
SIN_COS,Drift,7,55,0.014033313366122846,0.1184622866828209
SIN_COS,Drift,7,56,0.009920719766445818,0.09960281003287919
SIN_COS,Drift,7,57,0.0018494715026248724,0.04300548223918518
SIN_COS,Drift,7,58,0.00017595674410486595,0.013264868793352837
SIN_COS,Drift,7,59,0.0009811115680921079,0.03132270052361558
SIN_COS,Drift,7,60,0.0052912905518195386,0.07274125756281327
SIN_COS,Drift,7,61,0.01217106047769681,0.11032252932967414
SIN_COS,Drift,7,62,0.008694798979457014,0.09324590596619786
SIN_COS,Drift,7,63,0.0022334218190755073,0.04725909244870777
SIN_COS,Drift,7,64,0.010050663775808183,0.10025299883698334
SIN_COS,Drift,7,65,0.025142893666074723,0.15856510860234896
SIN_COS,Drift,7,66,0.022866078121537597,0.15121533692564917
SIN_COS,Drift,7,67,0.006516479052185048,0.0807247115336131
SIN_COS,Drift,7,68,0.0006180397133247056,0.0248604045285813
SIN_COS,Drift,7,69,0.002923566672397071,0.05407001638983542
SIN_COS,Drift,7,70,0.0017584707878642858,0.04193412438413715
SIN_COS,Drift,7,71,0.00020409927266019923,0.014286331672623285
SIN_COS,Drift,7,72,0.001272957753344975,0.03567853350888984
SIN_COS,Drift,7,73,0.0018428092116796746,0.04292795373273311
SIN_COS,Drift,7,74,0.010923471592580863,0.10451541318188845
SIN_COS,Drift,7,75,0.027007745727755314,0.16434033506037193
SIN_COS,Mean-context,7,0,0.005506643104353337,0.07420675915543905
SIN_COS,Mean-context,7,1,0.004898198811923438,0.06998713318834711
SIN_COS,Mean-context,7,2,0.0061432383595192985,0.07837881320560613
SIN_COS,Mean-context,7,3,0.008431807567546815,0.09182487444884864
SIN_COS,Mean-context,7,4,0.009002855437388435,0.09488337808798987
SIN_COS,Mean-context,7,5,0.0062519708258598344,0.07906940511891963
SIN_COS,Mean-context,7,6,0.00262326047347039,0.05121777497578736
SIN_COS,Mean-context,7,7,0.0008014822503921715,0.02831046185409506
SIN_COS,Mean-context,7,8,0.0005133176297151577,0.022656514068036985
SIN_COS,Mean-context,7,9,0.0005186230997225039,0.022773297954457625
SIN_COS,Mean-context,7,10,0.0021254648010311517,0.04610276348583837
SIN_COS,Mean-context,7,11,0.007250161822558887,0.08514788207911508
SIN_COS,Mean-context,7,12,0.012540984914199582,0.11198653898661028
SIN_COS,Mean-context,7,13,0.013977824643007373,0.11822785053872617
SIN_COS,Mean-context,7,14,0.011831994691406642,0.1087749727253776
SIN_COS,Mean-context,7,15,0.007836551389971858,0.08852429830262343
SIN_COS,Mean-context,7,16,0.0039987084185131305,0.06323534153077004
SIN_COS,Mean-context,7,17,0.0024110966973571683,0.0491029194382286
SIN_COS,Mean-context,7,18,0.002662419815456737,0.05159864160476259
SIN_COS,Mean-context,7,19,0.002444358584500775,0.04944045493824642
SIN_COS,Mean-context,7,20,0.0019252906540649928,0.043878134122419025
SIN_COS,Mean-context,7,21,0.0026975270204455115,0.05193772251885436
SIN_COS,Mean-context,7,22,0.004614329272849993,0.06792885449387465
SIN_COS,Mean-context,7,23,0.00599867642382268,0.07745112280543569
SIN_COS,Mean-context,7,24,0.006103041264978293,0.07812196403687181
SIN_COS,Mean-context,7,25,0.006565462022154078,0.08102753866528391
SIN_COS,Mean-context,7,26,0.008687073055456018,0.09320446907448171
SIN_COS,Mean-context,7,27,0.011284144942894994,0.1062268560341263
SIN_COS,Mean-context,7,28,0.012321556671570658,0.1110025075012752
SIN_COS,Mean-context,7,29,0.010254405976971803,0.10126404088802601
SIN_COS,Mean-context,7,30,0.005552390909290494,0.07451436713339579
SIN_COS,Mean-context,7,31,0.0014978989757855055,0.038702699851373486
SIN_COS,Mean-context,7,32,0.0001948853154180169,0.01396013307307695
SIN_COS,Mean-context,7,33,7.370173600188337e-05,0.008584971520155636
SIN_COS,Mean-context,7,34,0.00046718654174360275,0.021614498415267535
SIN_COS,Mean-context,7,35,0.0024803641623647454,0.0498032545358709
SIN_COS,Mean-context,7,36,0.006263964032319436,0.07914520852407576
SIN_COS,Mean-context,7,37,0.01028835829493914,0.10143154487110576
SIN_COS,Mean-context,7,38,0.012049497921829196,0.10977020507327657
SIN_COS,Mean-context,7,39,0.010010585632091173,0.10005291416091375
SIN_COS,Mean-context,7,40,0.0061430204635640195,0.07837742317507013
SIN_COS,Mean-context,7,41,0.004134904724693498,0.06430322483898843
SIN_COS,Mean-context,7,42,0.004687615799544889,0.06846616536322805
SIN_COS,Mean-context,7,43,0.005385835907628034,0.07338825456180324
SIN_COS,Mean-context,7,44,0.00448259782668381,0.06695220554010009
SIN_COS,Mean-context,7,45,0.0036370888306269666,0.06030828160897114
SIN_COS,Mean-context,7,46,0.004364828802241816,0.06606685100897285
SIN_COS,Mean-context,7,47,0.004552318747275921,0.06747087332527957
SIN_COS,Mean-context,7,48,0.003551044279153759,0.0595906391906796
SIN_COS,Mean-context,7,49,0.003272818931337129,0.05720855645213511
SIN_COS,Mean-context,7,50,0.0049275410634435635,0.070196446230871
SIN_COS,Mean-context,7,51,0.008212636483349023,0.09062359782831965
SIN_COS,Mean-context,7,52,0.011235988190771998,0.10599994429607969
SIN_COS,Mean-context,7,53,0.010936340475787005,0.10457695958377737
SIN_COS,Mean-context,7,54,0.006762887980132502,0.08223677997181372
SIN_COS,Mean-context,7,55,0.002295242014451526,0.04790868412356497
SIN_COS,Mean-context,7,56,0.0003236535249585698,0.01799037311893697
SIN_COS,Mean-context,7,57,0.00015216002191526749,0.012335316044401436
SIN_COS,Mean-context,7,58,0.0004379723090668919,0.020927787964017886
SIN_COS,Mean-context,7,59,0.0025891986410790935,0.05088416886497306
SIN_COS,Mean-context,7,60,0.00765345442340859,0.08748402381811544
SIN_COS,Mean-context,7,61,0.011485095987449512,0.10716854010132597
SIN_COS,Mean-context,7,62,0.01123467771158488,0.10599376260698022
SIN_COS,Mean-context,7,63,0.008621377970643052,0.09285137570678774
SIN_COS,Mean-context,7,64,0.00586113614910172,0.07655805737544363
SIN_COS,Mean-context,7,65,0.0044578335772014754,0.06676700964699164
SIN_COS,Mean-context,7,66,0.005029710093937156,0.07092044905340883
SIN_COS,Mean-context,7,67,0.005794480041184189,0.07612148212682271
SIN_COS,Mean-context,7,68,0.004578159947719984,0.06766210126592274
SIN_COS,Mean-context,7,69,0.002561734450775177,0.050613579707181125
SIN_COS,Mean-context,7,70,0.001888991216258129,0.0434625265747187
SIN_COS,Mean-context,7,71,0.00240141457838218,0.04900423020905624
SIN_COS,Mean-context,7,72,0.002681168475044793,0.05178000072465037
SIN_COS,Mean-context,7,73,0.0032240177224054367,0.056780434327375805
SIN_COS,Mean-context,7,74,0.006341282762691636,0.07963217165625734
SIN_COS,Mean-context,7,75,0.011019986168377516,0.1049761218962556
