forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,45,4,258,2025-12-01T00:00:00,0.0418248251080513,True
relative_return,45,5,259,2025-12-02T00:00:00,0.056815095245838165,True
relative_return,46,1,260,2025-12-03T00:00:00,0.04886535182595253,True
relative_return,46,2,261,2025-12-04T00:00:00,0.02723626233637333,True
relative_return,46,3,262,2025-12-05T00:00:00,0.01789618469774723,True
relative_return,46,4,263,2025-12-08T00:00:00,0.03967108577489853,True
relative_return,46,5,264,2025-12-09T00:00:00,0.06400229036808014,True
relative_return,47,1,265,2025-12-10T00:00:00,0.024335630238056183,True
relative_return,47,2,266,2025-12-11T00:00:00,0.0001250794157385826,True
relative_return,47,3,267,2025-12-12T00:00:00,-0.0006691422313451767,True
relative_return,47,4,268,2025-12-15T00:00:00,0.015145821496844292,True
relative_return,47,5,269,2025-12-16T00:00:00,0.03335573151707649,True
relative_return,48,1,270,2025-12-17T00:00:00,0.03654731065034866,True
relative_return,48,2,271,2025-12-18T00:00:00,0.02880832925438881,True
relative_return,48,3,272,2025-12-19T00:00:00,0.016340157017111778,True
relative_return,48,4,273,2025-12-22T00:00:00,0.03285069018602371,True
relative_return,48,5,274,2025-12-23T00:00:00,0.03147823363542557,True
relative_return,49,1,275,2025-12-24T00:00:00,0.024945033714175224,True
relative_return,49,2,276,2025-12-26T00:00:00,0.021444648504257202,True
relative_return,49,3,277,2025-12-29T00:00:00,0.013903511688113213,True
relative_return,49,4,278,2025-12-30T00:00:00,0.01587568409740925,True
relative_return,49,5,279,2025-12-31T00:00:00,0.03993888944387436,True
